,title,year,director,screenwriter,actors,type,summary,runtime,pubtime,country,language,scoreNum,score,star5,star4,star3,star2,star1,smallCommentNum,longCommentNum,posterurl
832,蜗牛和鲸鱼 The Snail and the Whale,2019,马克思·朗/Daniel Snaddon,马克思·朗/Suzanne Lang/Julia Donaldson/Axel Scheffler,莎莉·霍金斯/罗伯·布莱顿/黛安娜·里格,儿童/奇幻/冒险,                                　　讲述了一只小蜗牛的奇妙旅程，这只小蜗牛渴望看到世界，并设法搭上了一只巨大的座头鲸的尾巴。                       ,26分钟,2019-12-25(英国), 英国, 英语,273.0,7.8,23.8%,44.9%,30.0%,0.9%,0.4%,89.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2579106514.jpg
833,爱之车 Lovemobil,2019,Elke Lehrenkrauss,,,,                                　　当夜幕降临在德国乡村，装饰有绚丽灯光的老式大众旅行车穿过乡间小路，穿过马铃薯田和黑暗的森林。在这些车里的是来自东欧和非洲的妓女，她们正在等待路过的客户。这部电影记述了这些来自远方，来此挣钱并想要追寻美好生活的女性的日常。直到一天，在诡异的气氛中，一名妓女被谋杀的消息震撼了整个村庄，这使得每个人都采取了行动。 这是一部关于小人物世界的电影，描述了处于资本主义全球化进程中最难以端倪的社会图景。                       ,106分钟,2019-08-14(洛迦诺电影节), 德国, 德语 / 英语 / 保加利亚语,91.0,7.6,19.5%,49.4%,22.1%,9.1%,0.0%,37.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2566815940.jpg
834,遇见女孩的感觉 Ek Ladki Ko Dekha Toh Aisa Laga,2019,雪莉·乔普拉·达尔,加扎勒·达利沃尔/雪莉·乔普拉·达尔,亚尼·卡普/玖熹·查瓦拉/索娜姆·卡普尔/拉吉·库玛/雷吉娜·卡桑德拉/马杜马蒂·卡普尔/阿明·阿卜杜勒·奎德/莎拉·阿尔琼,剧情/喜剧/爱情,                                　　印度著名女演员索娜姆·卡普尔（Sonam Kapoor）将在她的最新电影作品《遇见女孩的感觉》（Ek Ladki Ko Dekha Toh Aisa Laga）中饰演一位女同性恋者。该片剧情呈现女女之爱，被印度媒体认为是宝莱坞首部以同志为主题的主流电影。该影片讲述索娜姆饰演的女生拒绝了追求她的所有男生，只因她真正喜欢的是女生，而为了追求自己真正的爱情，她最终勇敢向亲友出柜的故事。©同志之声                       ,120分钟,2019-02-01(印度), 印度, 印地语,1700.0,7.5,21.4%,41.3%,31.6%,4.6%,1.2%,590.0,18.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2544157135.jpg
835,圣·弗朗西斯 Saint Frances,2019,亚历克斯·汤普森,凯莉·奥沙利文,凯莉·奥沙利文/吉姆·特鲁-福斯特/弗朗西斯·奎南/Rebekah Ward,剧情/喜剧,                                　　夏天伊始，布丽·奇特在芝加哥一个富裕郊区找到了一份工作，给六岁的弗朗西斯当保姆。但与此同时，她却放弃了自己做母亲的权利去做了手术。由于没有时间恢复，她一方面与弗朗西斯产生了许多冲突，另一方面又因与弗朗西斯母亲日益紧张的关系而焦头烂额。随着时间的推移，她们开始建立友情，并从中得到欢乐。                       ,106分钟,2019-03-10(西南偏南电影节)/2020-02-28(美国), 美国, 英语,415.0,7.4,14.6%,43.3%,38.5%,3.3%,0.3%,149.0,2.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2581064868.jpg
836,热血街区电影版：极恶王 HiGH&LOW THE WORST,2019,久保茂昭/大内贵仁,高桥洋/平沼纪久,川村一马/前田公辉/吉野北人/佐藤流司/神尾枫珠/福山康平/龙/铃木昂秀/植木和聪/中岛健/志尊淳/盐野瑛久/葵扬/小柳心/荒井敦史/坂口涼太郎/白洲迅/中务裕太/小森隼/富田望生/矢野圣人/山田裕贵/铃木贵之/一之濑亘/清原翔/青木健/陈内将/市川知宏/落合扶树/箭内梦菜/佐藤大树/佐藤宽太/塚本高史/小泽仁志,剧情/动作,                           ,125分钟,2019-10-04(日本), 日本, 日语,2535.0,7.3,19.1%,35.6%,36.2%,7.0%,2.1%,783.0,9.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2570844209.jpg
837,房子的故事 집 이야기,2019,朴齐凡,Sangsook YUN,李裕英/姜信日/徐永嬅/Eun-hoo HWANG,剧情,                                　　李瑜瑛饰演的报社编辑记者恩书在寻找新家的时候，没有选择合同到期的单间公寓，而是选择了与分居的父亲被迫同居一段时间，从而体会到了家的意义。                       ,93分钟,2019-10-04(釜山国际电影节)/2019-11-28(韩国), 韩国, 韩语,944.0,7.3,11.9%,47.1%,37.9%,2.7%,0.4%,336.0,11.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2574024270.jpg
838,2020江苏卫视跨年演唱会,2019,,,陈伟霆/孙燕姿/邓紫棋/朴树/谭维维/谢霆锋/张韶涵/周华健/张杰/潘玮柏/王力宏/蔡徐坤/张纯烨/李宇春/李好/薛之谦/宝石Gem/冯提莫/欧阳娜娜/杨和苏/刘维/李响,歌舞/真人秀,,,2019-12-31(中国大陆), 中国大陆, 汉语普通话,936.0,7.4,17.4%,44.6%,29.3%,6.5%,2.2%,359.0,3.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2579524194.jpg
839,篷车之旅 Roads,2019,塞巴斯蒂安·席佩尔,塞巴斯蒂安·席佩尔/奥利弗·泽根巴格,菲恩·怀特海德/斯特凡·巴克/本·卓别林/莫里兹·布雷多/Marie Burchard/保罗·布兰尼根/Josep Maria Alejandre/Ricard Balada/Noé Blancafort/Yann Ebonge/Kris Hunter/Hamza Kadri/吉尼斯·拉马/Christian Mupondo/克劳迪娅·特鲁希略,剧情,                                　　剧情讲述一个来自刚果的年轻人William(Stéphane Bak饰)尝试突破欧洲边界，来寻找他的兄弟，偶然遇见了狂野又机灵的Gyllen(怀特海德饰)，后者刚刚开着继父的野营车从家庭摩洛哥之旅中溜了出来。两人开启了一段不可预测、激动人心、不可阻挡、充满混乱与幽默的旅程，只有生活在边缘的青少年才能点燃如此激情之火。                       ,99分钟,2019-04-25(翠贝卡电影节)/2019-05-30(德国)/2019-07-17(法国), 德国 / 法国, 英语 / 西班牙语 / 法语 / 德语 / 林加拉语,156.0,7.3,13.4%,41.0%,41.8%,3.0%,0.7%,67.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2542201550.jpg
840,我们的母亲 Nuestras Madres,2019,塞萨尔·迪亚兹,塞萨尔·迪亚兹,Emma Dib/阿曼多·埃斯皮蒂亚,剧情,                                　　2018年，瓜地马拉，内战结束逾二十年，转型正义仍缓步推行。每一寸貌似平静的土地，都可能埋著亟待出土的无名遗骨，每一张缄默的母亲脸孔，都可能藏著不堪回首的惨痛过去。负责遗骨身分鑑识的青年，从一位马雅老妇人获知线索，在偏远山区的乱葬岗，或许葬身著从未谋面的父亲。不顾母亲与同事劝阻，他全心投入寻找，难以启齿的身世也将意外揭晓⋯⋯。                                   ,78分钟,2019-05-21(戛纳电影节), 危地马拉 / 比利时 / 法国, 西班牙语,398.0,7.2,7.9%,48.7%,40.3%,2.5%,0.6%,174.0,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2562182572.jpg
841,蒂凡尼·哈迪斯：黑色成人礼 Tiffany Haddish: Black Mitzvah,2019,Linda Mendoza,蒂凡尼·哈迪斯,蒂凡尼·哈迪斯,喜剧,                                　　她准备好了...去庆祝！ 蒂凡尼·哈迪斯将在她即将推出的 Netflix 原创喜剧特辑《蒂凡尼·哈迪斯：黑色成人礼》中深挖她的犹太血统，带领我们 踏上一段揭示她人生的旅程。凭借其大胆、无所顾及的喜剧风格，蒂凡尼·哈迪斯谈到了成名、收到她的“遗产”、 养活自己时所学到的宝贵经验、她从独一无二的碧昂丝那里收到连身衣的事、她臭名昭著的除夕夜装扮等。《蒂凡尼·哈迪斯：黑色成人礼》于 2019 年 12 月 3 日在 Netflix 上全球首映。恭喜！                                   ,55分钟,2019-12-03(美国), 美国, 英语,78.0,7.2,15.6%,42.2%,29.7%,10.9%,1.6%,36.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2576215242.jpg
842,少年黑手党 La Paranza dei Bambini,2019,克劳迪欧·吉瓦内斯,毛里齐奥·布拉奇/克劳迪欧·吉瓦内斯/罗伯特·萨维亚诺,Viviana Aprea/马蒂亚·皮亚诺·德尔·巴尔佐/弗朗西斯科·迪·那布勒/帕斯夸尔·马洛塔/阿涅洛·阿雷纳,剧情,                                　　一群十几岁的男孩拿着手枪和AK-47在那不勒斯的街道上巡逻，以执行他们的暴徒头目的命令。                       ,110分钟,2019-02-12(柏林电影节)/2019-02-14(意大利), 意大利, 意大利语,1718.0,7.1,8.6%,42.3%,44.2%,4.4%,0.5%,599.0,6.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2546404509.jpg
843,旧金山的最后一个黑人 The Last Black Man in San Francisco,2019,乔·塔尔博,乔·塔尔博/吉米·费尔斯/罗布·里彻特,吉米·费尔斯/乔纳森·梅杰斯/丹尼·格洛弗/蒂琪娜·阿诺/罗布·摩根/迈克·艾普斯/芬·维特洛克/索拉·伯奇/托尼娅·格兰茨/迈克尔·J·格温/杰克·汉森/卡茜·亨德利/约翰·帕森斯,剧情,                                　　故事围绕旧金山最后一个，也是即将消失的黑人社区展开。一个黑人男子(吉米·凡尔斯饰)和他的朋友(乔纳森·梅杰斯饰)为找回属于家族的归属感，他们决定买下属于自己家族的房子。                       ,120分钟,2019-01-26(圣丹斯电影节)/2019-06-07(美国), 美国, 英语,1094.0,7.0,12.5%,36.4%,40.2%,8.7%,2.2%,380.0,6.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2557503188.jpg
844,战争未了 Mientras dure la guerra,2019,亚历杭德罗·阿梅纳瓦尔,亚历杭德罗·阿梅纳瓦尔/亚历杭德罗·埃尔南德斯,卡拉·埃莱哈尔德/爱德华·费尔南德斯/桑蒂·普雷戈/娜塔莉·波萨/路易斯·贝尔梅霍/费尔南多·巴尔维德/帕特里夏·洛佩斯·阿奈斯/英玛·奎瓦斯/卡洛斯·塞拉诺·克拉克/路易斯·扎赫拉/爱诺亚萨娜塔玛蕊/米瑞亚·雷伊/路易斯·卡叶赫/达芬斯·巴尔杜兹/豪尔赫·安德鲁/佩普·托萨/丹妮·卢克/米克尔·伊格莱西亚斯/马尔滕·丹嫩贝格/卢卡·佩洛斯/阿尔弗雷多·维拉/亚历克斯·维拉赞/哈维尔·加里多·加西亚,剧情/历史/战争,                                　　西班牙1936年夏。著名作家米盖尔·德·乌纳穆诺决定公开支持有望肃清国家混乱局势的军事起义。 他即刻被共和党政府解雇，不再任萨拉曼卡大学校长。与此同时，弗朗哥将军设法将他的部队加入反叛阵线，并私下着手准备成为战争的总指挥。面对冲突带来的血腥，同事遭受的监禁，乌纳穆诺开始质疑起自己最初的立场与原则。弗朗哥将总部搬到萨拉曼卡并被任命为国家元首后，乌纳穆诺前往他的住处，提出了请求.....                                   ,107分钟,2019-09-06(多伦多电影节)/2019-09-27(西班牙), 西班牙 / 阿根廷, 西班牙语 / 英语 / 德语,684.0,7.0,10.3%,35.9%,47.6%,5.6%,0.6%,247.0,6.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2570169164.jpg
845,西伯利亚和他 Siberia and Him,2019,Viatcheslav Kopturevskiy,Viatcheslav Kopturevskiy,Ilya Shubochkin/Anastasiya Voskresenskaya,剧情/同性,                           ,72分钟,2019-10-27(美国Newfest New York LGBT Film Festival), 俄罗斯 / 美国, 俄语,154.0,6.9,14.9%,29.9%,43.3%,8.2%,3.7%,76.0,3.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2572068902.jpg
846,吉娃娃 チワワちゃん,2019,二宫健,冈崎京子/二宫健,门胁麦/成田凌/宽一郎/玉城蒂娜/吉田志织/村上虹郎/栗山千明/浅野忠信,剧情,                           ,104分钟,2019-01-18(日本), 日本, 日语,1841.0,6.8,9.6%,33.2%,45.1%,9.7%,2.4%,673.0,9.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2542579910.jpg
847,贞德 Jeanne,2019,布鲁诺·杜蒙,布鲁诺·杜蒙/查尔斯·贝矶,莉莎·勒普拉·普鲁多姆/Annick Lavieville/Justine Herbez/Benoît Robail/Alain Desjacques/Serge Holvoet/Julien Manier/Jérôme Brimeux/Benjamin Demassieux/Laurent Darras/Marc Parmentier/Jean-Pierre Baude/Joseph Rigo/Yves Baudelle/Aurélie Desain/Christophe/法布莱斯·鲁奇尼/Antoine Douchet,剧情/历史/战争,                                　　法国著名导演布鲁诺·杜蒙前作《童女贞德》的续集。杜蒙以辨识度极高的舞台风格叙述贞德出征，后被勃艮第俘虏，在英国教堂接受审判的经过。素人女孩莉莎·勒普拉·普鲁多姆以精湛的演技表现了法国民族英雄贞德的勇气与力量。                       ,137分钟,2019-05-18(戛纳电影节), 法国, 法语,1134.0,6.7,7.8%,32.4%,50.8%,6.9%,2.2%,503.0,7.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2577750529.jpg
848,女兵切尔西 XY Chelsea,2019,蒂姆·特拉弗斯·霍金斯,马克·蒙雷,布拉德利·曼宁/南希·霍兰德/文森特·沃德/Chase Strangio/Lisa Rein/Christina DiPasquale/Susan Manning/Janus Kopfstein/Kelly Wright/Larissa Macfarquhar,同性/传记,                                　　布拉德利·爱德华·曼宁，美国陆军上等兵。他利用职务之便，非法下载了二十五万份美国政府的机密资料，转交给维基解密。他在网络上向另一位黑客Adrian Lamo夸耀此事，遭举发。                                   ,94分钟,2019-05-01(翠贝卡电影节)/2019-05-24(英国), 英国, 英语,132.0,6.7,11.1%,26.9%,51.9%,8.3%,1.9%,58.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2614353948.jpg
849,给我自由 Give Me Liberty,2019,基里尔·米哈诺夫斯基,基里尔·米哈诺夫斯基/Alice Austen,达里娅·叶卡马索娃/劳伦·斯宾瑟/克里斯·加卢斯特/Maxim Stoyanov/Zoya Makhlina/Dorothy Reynolds/Sheryl Sims-Daniels/Steve Wolski/Michelle Caspar/Ben Derfel/Josette Daniels/John Day/Atavia Gold Star/Jehonathan Guzman/Shawn Jolly,喜剧,                                　　Vic是一位倒霉的年轻俄裔美国人，在密尔瓦基与祖母同住的他，工作是驾驶残疾人士接驳车。某日街头爆发抗争，已经迟到的Vic不情愿地答应先载他的祖父和一群俄裔老伯赶赴一场葬礼，但他们竟不乐意让Vic顺路经过非裔社区，接载患有肌肉萎缩症的黑人女孩Tracy。面临丢掉工作的危机，复杂的状况让Vic的一天雪上加霜。                       ,120分钟,2019-01-24(圣丹斯电影节)/2019-08-23(美国), 美国, 英语,430.0,6.4,11.5%,22.3%,45.8%,15.6%,4.7%,154.0,5.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2565250637.jpg
850,滚动的钢蛋,2019,李春啸,李春啸/何瑶,李春啸/陈旭/李易祥/韩三明/李兰/陈勇/贾乐善/江辉/张郎/何达/王江华/徐本一/许婉/李丹翼/陈政阳/谢潇潇/大春/刘美瞳/贾冰冰/张培方/李潇/宋培/阿龙/董博文/马丁/蔡立志/董建忠,喜剧,                                　　希望村的小学破烂不堪，村中在外当老板的杨刚答应了赞助十万块钱，村长经过斟酌，让憨厚朴实的钢蛋去城里拿回捐助款。在进城的长途车上遇到了拦路抢劫的一帮笨贼，和一位救子心切的父亲路四林，二人合力把劫匪赶下车，在混乱之中，钢蛋和路四林的物品应差阳错的被调包。 钢蛋进城后拿到捐助款就赶往回村的车站，在路上被车上的三名笨贼抢走了捐助款，于是开始追查笨贼的下落，几番周折找到笨贼的窝点。 路四林为了拿回自己的东西，四处打听，最后得知钢蛋已经前往笨贼的窝点。 三帮人巧合的在笨贼窝点相聚，钢蛋和路四林将笨贼们绳之于法，拿着捐助款回到了村里，修盖了村里的学校。                       ,77分钟,2019-02-17(中国大陆), 中国大陆, 汉语普通话,1821.0,6.3,8.3%,24.7%,44.9%,19.3%,2.7%,626.0,22.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2548382695.jpg
851,武士马拉松 サムライマラソン,2019,伯纳德·罗斯,齐藤浩史/伯纳德·罗斯/山岸菊美/土桥章宏,佐藤健/小松菜奈/森山未来/染谷将太/青木崇高/竹中直人/丰川悦司/长谷川博己/门胁麦/中川大志/小关裕太/阿部纯子/奈绪/福崎那由他/深水元基/筒井真理子,剧情/动作/历史,                                　　影片改编自土桥章宏的小说《幕末马拉松武士》，以江户时代为背景，讲述为抵御来自外国的威胁、锻炼藩士身心，安中藩藩主下令举办名为“安政远足”的长跑竞赛，也是日本最早的长跑竞赛。但这场活动却阴错阳差地被幕府视为叛乱，于是遣刺客前往没有藩士驻守的安中城，企图收回领土…。                                   ,105分钟,2019-02-22(日本), 日本, 日语,1752.0,6.2,6.2%,19.9%,55.9%,16.1%,1.9%,604.0,7.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2542572203.jpg
