,title,year,director,screenwriter,actors,type,summary,runtime,pubtime,country,language,scoreNum,score,star5,star4,star3,star2,star1,smallCommentNum,longCommentNum,posterurl
1306,痴情男子汉 痴情男子漢,2017,连奕琦,连奕琦,蔡凡熙/韩笙笙/王净/李英宏/许效舜/澎恰恰/郭书瑶/蔡昌宪/黄妃/温尚翊/杨谨华,剧情/爱情,陈二崁高中就暗恋着校花洪曼丽。高中毕业后，已怀着身孕但男友不知去向的曼丽找上二崁要他当孩子的爸。二崁以为是上天眷顾他终于可以和心目中的女神在一起，殊不知考验正要来临，就在此时认识了会读心术的心儿。心儿冷眼旁观他跟曼丽的种种，却也发现二崁的痴与傻令她心疼,95分钟,2017-08-18(中国台湾), 中国台湾, 汉语普通话,252.0,5.2,6.3%,11.5%,35.4%,28.1%,18.8%,77,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2494081958.jpg
1307,扭转钱坤 Coin Heist,2017,艾米丽·哈金斯,艾米丽·哈金斯/Elisa Ludwig,亚历克斯·撒克逊/亚利希斯·扎尔/萨莎·皮特丝/杰·沃克/迈克尔·西里尔·克赖顿/扎克布鲁萨尔/Andy Grotelueschen/Craig Walker/Slate Holmgren/威尔·丹顿/David Thompson/马克·布鲁姆/奥利维亚·博克兰德/康纳拉·特利夫/Muhammad Cunningham/艾米·霍恩/大卫·菲耶罗/贾斯汀·马克/布兰奇·贝克/彼得·本森/费斯·洛根/罗尼·奎林,,,97分钟,2017-01-06(Netflix), 美国, 英语,226.0,5.2,3.1%,9.8%,45.4%,29.4%,12.3%,54,3.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2565310255.jpg
1308,杀手的祷告 The Hunter's Prayer,2017,乔纳森·莫斯托,约翰·布兰卡托/迈克尔·费里斯/凯文·威格纳尔,萨姆·沃辛顿/奥德娅·拉什/艾伦·里奇/马丁·康普斯顿/薇洛妮卡·恩切圭/艾米·兰德克/卡蒂亚·博科尔/迪恩·S·贾格尔/萨米拉·罗克/山姆·库林沃思/克劳迪娅·特鲁希略/玛丽亚·李·梅耶丁汉姆/埃琳娜·桑兹/詹姆斯·科斯塔斯/理查德·道格拉斯/马特罗·鲁菲诺,动作/惊悚,故事讲述杀手卢卡斯(萨姆·沃辛顿饰)被雇佣，刺杀女子艾拉(奥德娅·拉什饰)，而在紧要关头他开始怜悯女孩，并改变主意加入女孩的复仇计划之中。,91分钟,2017-05-10(美国), 美国 / 西班牙 / 德国, 英语 / 德语 / 法语,1132.0,5.1,3.5%,6.6%,42.6%,37.6%,9.8%,326,5.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2457223149.jpg
1309,怪物岛 Monster Island,2017,里昂珀多·阿格拉,比利·弗罗利克/艾丽西亚·努涅斯·普尔多,埃里克·拉森/罗格·杰克逊/菲奥娜·哈丁汉姆/詹妮弗·贝丝·卡普兰/南希·苏利文/凯蒂·丽,喜剧/动画/冒险,一场华丽的化妆舞会，青春小正太Lucas却吓跑了所有朋友。因为短短几秒钟，乖巧懂事的他变成了一个长着翅膀的超级大怪物！而他自己也被吓得张皇失措。气愤父亲隐瞒家族身世之余，Lucas偷拿到一张神秘地图，决心靠自己找到父亲偶然提及过的真正家乡——怪物岛。当他历经艰险完成远航，眼前的所有景象都足以让他目瞪口呆。可没想到，这场寻根之旅，让他找回亲人的同时，也让他自己和岛中居民陷入了一场生死大考验……,87分钟,2017-09-09(中国大陆)/2017-07-21(英国)/2017-09-14(墨西哥), 墨西哥, 英语,786.0,5.1,2.0%,10.8%,41.2%,33.8%,12.2%,207,22.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2497100120.jpg
1310,凶爱：约会强暴 凶愛 デートレイプ,2017,木部公亮,天使萌/神谷哲太/谷川美雪/绫濑恋/椋田涼,天使萌/神谷哲太/谷川美雪/绫濑恋/椋田涼,剧情/情色,介護師の北島英理(天使もえ)は仕事帰りの夜道で暴漢に襲われるが、通り掛かった吉田順一(神谷哲太)に助けられ、その事がきっかけで交際を始める。両親を早くに亡くし孤独な毎日を過ごす英理と、日々の仕事にストレスを抱えながらも真面目に生きる順一の二人は急速に惹かれ合っていった。しかし英理が介護を担当する老女の二宮岬(谷川みゆき)はふたりの交際に懐疑的であった。そして岬の心配をよそに、やがて二人は一緒に暮らすようになる。そんなある日、英理が夕食をデリバリーにしたことから、順一の態度が急変した。突然英理を突き飛ばし、すぐに食事の支度をしろと怒鳴り始めたのであった。,,2017-04-05, 日本, 日语,138.0,5.1,3.6%,9.1%,38.2%,34.5%,14.5%,48,2.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2435657529.jpg
1311,鬼网 鬼網,2017,黄国强/黄国辉/游达志,杜瑞榕/岑君茜/廖智勇/陈探,陈家乐/麦子乐/郭奕芯/鲍康儿/许雅婷/简淑儿,悬疑/惊悚/恐怖,单纯天真的少女陈慧（郭奕芯 饰）被卷入了艾玛（鲍康儿 饰）和其男友的纠缠不清的关系之中难以脱身。绮雯（许雅婷 饰）希望男友家洛（麦子乐 饰）能对自己用情专一一生不变，于是打算在身上纹一个拥有催情改运功能的纹身。谁知道纹身师阿森（张建声 饰）和老婆珍妮（蒋祖曼 饰）将绮雯当成了他们的猎物，绮雯被卷入了一场精心策划的阴谋之中还不自知。,98分钟,2017-11-23(中国香港), 中国香港, 粤语,963.0,5.0,3.9%,6.8%,38.0%,37.9%,13.4%,285,3.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2502415903.jpg
1312,圣诞王子 A Christmas Prince,2017,亚历克斯·扎姆,Karen Schaler,汤姆·奈特/西奥·德瓦尼/莎拉·道格拉斯/丹尼尔·法瑟斯/Vaughn Johseph/霍纳·妮芙茜/艾丽丝·克里奇/本·兰博/Amy Marston/罗丝·麦克莱弗/Joel McVeagh/Emma Louise Saunders/Tahirah Sharif,爱情,安柏（罗丝·麦克莱弗 Rose McIver 饰）是一名年轻有为的记者，对自己的事业充满了热情，并且有着远大的理想和抱负。一次偶然中，安柏得到了一个千载难逢的好机会，去采访即将继位的王子理查德（本·兰博 Ben Lamb 饰）。哪知道，在误打误撞之中，安柏竟然成为了理查德的家庭教师，但因祸得福的是，安柏得以近距离的和这位外界传闻中花花公子相处，在此过程中，安柏发现了理查德不为人知的另一面。,92分钟,2017-11-17(美国), 美国, 英语,593.0,5.0,4.0%,6.2%,39.5%,38.0%,12.3%,208,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2542822374.jpg
1313,玩偶奇兵,2017,申宇/黄燕,黄燕/申宇/李琼,严丽祯/李晔/王衡/李传缨/李心仪/吴淳元/胡谦/黄晨/游军/王晓彤/周南飞/吴文隽,动画/奇幻/冒险,曾经，玩偶是孩子们最要好的玩伴，他们相互陪伴着度过了一段无忧无虑的美好时光。然而这样的时光是短暂的，自从ipad游戏出现后，孩子们就沉迷其中，对玩偶再也提不起兴趣了。眼看着小主人迷失在了虚拟的数码世界之中，玩偶们决定联起手来，潜入危机重重的游戏世界里，去拯救他们的小主人。,88分钟,2017-08-04(中国大陆), 中国大陆, 汉语普通话,636.0,5.0,5.1%,10.3%,39.7%,20.5%,24.4%,216,42.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2492765331.jpg
1314,唐人街1871 The Jade Pendant,2017,梁普智,大卫·阿萨尔/斯科特·M·罗森菲尔德/L.P. Leung,高以翔/李成敏/马泰/小马克·布恩/王盛德/周采芹/唐辰瀛/吴冬妮/杨明燊/杨佩里/马修斯·齐夫/杰米·哈里斯/葛晓洁,剧情/历史/西部,影片背景设定在1871年洛杉矶中国城大屠杀的悲惨历史事件。透过一对华裔情侣扣人心弦的爱情故事，反映了种族偏见和对移民的不友善，以及连带造成的社会冲突。,106分钟,2017-10-19(波士顿亚裔电影节)/2017-11-03(美国), 中国香港 / 美国, 英语 / 汉语普通话,598.0,4.9,5.7%,10.1%,26.4%,37.7%,20.1%,201,6.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2503136561.jpg
1315,孤寂 Desolation,2017,大卫·莫斯科,Craig Walendziak/Matthew McCarty,雷蒙德·J·巴里/多米尼克·加西亚-洛里多/布洛克·凯利,惊悚,After being whisked away to Los Angeles by a handsome Hollywood star， Katie is left alone in his apartment， where strange and scary things begin to happen.,90分钟,2017-10-25(波兰美国电影节), 美国, 英语,290.0,4.9,1.3%,6.1%,38.3%,45.7%,8.7%,83,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2507739486.jpg
1316,快乐猎杀 Happy Hunting,2017,"Joe Dietsch, Louie Gibson",Louie Gibson,Martin Dingle Wall/Ken Lally/C.J. Baker/Gary Sturm,恐怖,一个酗酒的二逼必须跟另一帮沙漠里面脑子有病的残忍土老帽儿玩儿被猎杀的游戏，你觉着他能坚持到最后么,91分钟,2017-09-22(美国), 美国, 英语,389.0,4.8,4.5%,6.2%,30.8%,42.2%,16.3%,127,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2499859427.jpg
1317,钟离凰,2017,Allen,Allen/方岚,岳辛/陈希郡/赵子络/何索/于歆童/李佳蔚,古装,拥有霸道总裁身份、爆表颜值的花花公子秦天在一次意外之中穿越到了充满奇幻色彩的月凌国。然而，他发现自己不仅穿越了千年，还穿越到了一个女尊男卑的世界。现实时空的优越感全无，变得落魄不堪，一心想重回现实时空的秦，偶然结识要去皇宫选妃的美男子叶无迹，秦阴差阳错混入皇宫。进入皇宫后，秦发现女帝贴身之物可以帮助他穿越回去，于是伺机想窃取此物。,80分钟,2017-02-18(中国大陆), 中国大陆, 汉语普通话,275.0,4.7,4.1%,16.3%,24.5%,22.4%,32.7%,124,8.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2459148382.jpg
1318,第三只眼睛 Mata Batin,2017,Rocky Soraya,Riheam Junianti/Rocky Soraya/Fajar Umbara,Jessica MIla/Bianca Hello/Danny Sumargo,惊悚/恐怖,由于父母意外身亡，艾丽娅（杰西卡·米拉 Jessica Mila 饰）只得带着妹妹艾贝尔（Bianca Hello 饰）返回她们童年居住过的旧房子居住。虽然旧房子地处幽静所在，且风光秀美，宽敞明亮，但是艾贝尔却对这里有着深深的抵触情绪。童年时代，艾贝尔总是声称看到家人们看不到的人，而且某个夜晚发生的灵异事件也给这个女孩留下深深的阴影。与之相对，艾丽娅似乎并不相信超自然的事件，在男友达文（Denny Sumargo 饰）的帮助下，这对姐妹顺利入住。怎奈好景不长，入住的第一晚艾贝尔便经历一连串的恐吓。艾丽娅拗不过艾贝尔的请求，同意跟随妹妹去见拥有通灵能力的云度女士，并且打开了自己的鬼眼。,108分钟,2017-11-30(印尼), 印尼 Indonesia, 印尼语 Indonesian,623.0,4.6,2.9%,6.6%,29.4%,41.2%,20.0%,197,8.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2522170143.jpg
1319,海角有个五店市,2017,张柏瑞,李小莹/张柏瑞/贾小静,王德顺/李纯/班杰/胡小玲,剧情/爱情,电影根据真实事件改编，故事发生在民国时代的福建晋江五店市，庄家陶瓷的继承人庄家树和唱“高甲戏”少女吴彩凤发展了一段刻骨铭心的恋情，却阴差阳错分隔海角两地。多年后，老年庄家树携徒弟颜永晴从马来西亚回到晋江五店市，开启一段寻根之旅，途中泪点笑点并存，亲情爱情友情错综复杂。吴彩凤始终为爱坚守，庄家树却已另娶良人；吴彩凤与庄家树的孙女陈楠将与颜永晴展开怎样的爱情纠葛，默默守护陈楠的高丰将何去何从？吴彩凤与庄家树是否有情人终成眷？一段世纪之恋和当代跨国之恋，两段爱情又将走向何方？,107分钟,2017-04-07(中国大陆), 中国大陆, 汉语普通话,442.0,4.6,5.1%,5.1%,30.5%,35.6%,23.7%,205,6.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2449831923.jpg
1320,双子谜情 Gemini,2017,亚伦·卡茨,亚伦·卡茨,罗拉·科克/佐伊·克罗维兹/约翰·赵/格里塔·李/瑞奇·雷克/米歇尔·佛贝丝/内尔森·富兰克林/利夫·卡内/杰西卡·帕克·肯尼迪/詹姆斯·兰索恩/托德·路易斯/玛丽安妮·芮登/亚伯拉罕·林/丽维·陈,悬疑/惊悚,好莱坞电影明星希瑟被人发现死于公寓，所有证据指向其私人助理吉尔。吉尔必须厘清她自己、希瑟、导演、投资方和影迷之间的乱象，最后的真凶竟然是……,93分钟,2017-03-12(西南偏南电影节), 美国, 英语,353.0,4.6,1.1%,8.1%,29.7%,42.8%,18.4%,116,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2513412301.jpg
1321,冬季战争 Winter War,2017,大卫·阿布卡亚,大卫·阿布卡亚,Manuel Gonçalves/Laurent Guiot/Laurent Cerulli/Benoit Davin/Brian Messina/汤米·李·巴克/Naccari Natale/David Aboucaya/Laurent Aboucaya/Bastien Calou/Erik Mismaque,战争,"1945年1月，法国第一伞兵团与美国部队一起在法国解放阿尔萨斯。一支盟军小部队必须坚守热不桑村，实际上再过几天，就是著名的""阿尔萨斯斯大林格勒战役""。他们必须在寒冷、大雪和严酷的冬季条件下捣烂德国军队，法国和美国士兵必须学习在战争的地狱里生存，他们将面对和意想不到的敌人。",140分钟,2017-04-01(法国), 法国, 法语,333.0,4.6,3.7%,6.7%,26.2%,40.8%,22.5%,99,5.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2455976607.jpg
1322,灵异妙探大电影 Psych: The Movie,2017,史蒂夫·弗兰克斯,史蒂夫·弗兰克斯/詹姆斯·罗德,詹姆斯·罗德/杜勒·希尔/蒂莫西·奥门德森/玛吉·劳森/柯宾·伯恩森/扎克瑞·莱维/拉尔夫·马基奥/吉米·辛普森/贾兹敏·西蒙/罗伯特·拉萨多/柯特·富勒/Kirsten Nelson/Charlotte Flair/Dexter Bell,喜剧/悬疑/犯罪,USA剧集《灵异妙探》(Psych)要以电影形式回归了，该剧将推出2小时的假日电影《灵异妙探：大电影》，今年12月播出，剧集主要演员都回归。,88分钟,2017-12-07(美国), 美国, 英语,183.0,4.6,2.9%,3.6%,33.8%,41.7%,18.0%,47,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2574467510.jpg
1323,窦娥奇冤,2017,杨真,李以省,王力可/邱心志/杨昆/田重/刘挺/龚轶/肖天/王浩男,剧情/动作/悬疑,东海郡窦娥被冤杀之后，血溅白练、六月飞雪、大旱三年，而后怪事频发闹得民不聊生。皇帝命重臣周天章（邱心志 饰）赴东海郡调查缘由并查办此案，险象环生、蹊跷不断，众多离奇事件、怪异人物纷纷登场，随着窦娥案的层层剥开，幕后的真相让周天章目瞪口呆。,80分钟,2017-04-21(中国大陆), 中国大陆, 汉语普通话,764.0,4.5,2.2%,10.9%,23.9%,38.0%,25.0%,272,22.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2455929183.jpg
1324,订制男友,2017,傅国樑,华俊,利晴天/苏柏,爱情/科幻/同性,在大学时相爱之后，萧放（利晴天饰）和郝文（苏柏饰）两人共同生活七年。当生活琐事磨灭当初的激情，郝文失去了创作的灵感，萧放也把曾经百听不厌的情歌当成一种叨扰。当两个人冷战分开时，一个《方糖虚拟情人》的App推送打破了两个人的尴尬，也让两人间的嫌隙更大。萧放通过方糖虚拟情人软件，成功制造出了一个代号为“凌”的男孩，当凌和萧放的感情越来越亲密时，凌想取代郝文存在在萧放的世界里。就这样，萧放在热恋中一步步走入了凌为他设下的陷阱。。。。,74分钟,2017-05-26(中国大陆), 中国大陆, 汉语普通话,677.0,4.5,5.0%,4.0%,27.7%,38.6%,24.8%,214,5.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2460390117.jpg
1325,死产儿 Still/Born,2017,布兰登·克里斯坦森,布兰登·克里斯坦森/科林·米尼汉,克里斯蒂·柏克/杰西·莫斯/丽贝卡·奥尔森/迈克尔·艾恩塞德 Michael Ironside/詹·格里芬/希拉·麦卡锡 Sheila McCarthy/肖恩·罗格森/迪伦·普莱费尔/Grace Christensen,惊悚/恐怖,影片讲述的是一位新妈妈 Mary （克里斯蒂·柏克 饰）保护新生儿 Adam（Grace Christensen 饰）的故事。Mary 生了一对双胞胎，但其中只有 Adam 存活了下来。在照顾 Adam 的过程中她疯狂地认为有某种超自然的实体在不惜任何代价地把 Adam 从她身边带走。,97分钟,2017-04-29(The Overlook Film Festival), 加拿大, 英语,372.0,4.5,1.1%,4.9%,33.3%,40.0%,20.7%,103,4.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2514335853.jpg
1326,古堡 Le manoir,2017,Tony T.,Marc Jarousseau/Dominique Gauriaud/Bernardo Barilli/Jurij Prette,Marc Jarousseau/Nathalie Odzierejko/Ludovik Day/Jérôme Niel/Vincent Tirel/Delphine Baril/凡妮莎·吉德,喜剧/悬疑/惊悚,一群学生在一个封闭的古堡里庆祝新年，但是他们抵达不久之后，一些奇怪的现象让人不安，本该开心的跨年却变成接二连三的悲剧...,,2017-06-21(法国), 法国, 法语,223.0,4.5,2.3%,7.4%,30.9%,32.6%,26.9%,66,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2468601655.jpg
1327,三缺一,2017,高飞,颜宓,谭卓/葛兆美/詹姆斯·奥夫斯/李文俊/孙梦纯,剧情/爱情,美国男子汤姆（詹姆斯·奥夫斯 James Alofs 饰）娶了中国女孩玲为妻，和玲的母亲彭太太（葛兆美 饰）一起过着相依为命的生活。汤姆和玲之间的感情一直十分要好，遗憾的是，玲英年早逝，只留下悲伤的丈夫和绝望的母亲相依为命。,92分钟,2017-02-24(中国大陆), 中国大陆, 汉语普通话,251.0,4.4,4.1%,10.2%,16.3%,40.8%,28.6%,96,3.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2428494681.jpg
1328,浪尖的青春 SPF-18,2017,Alex Israel,迈克尔·伯克/Alex Israel,基努·里维斯/帕米拉·安德森/莫利·林沃德/歌蒂·韩/罗姗娜·阿奎特/诺亚·琴蒂内奥/比安卡·A·桑托斯/卡森·迈尔/维多利亚·布鲁诺,剧情/爱情,青少年夏日爱情、冲浪主题电影，基努·里维斯主演，故事讲述四个洛杉矶青少年在在基努不在家时给他看管别墅，期间发生的一系列抓马的故事,75分钟,2017-09-29(美国), 美国, 英语,213.0,4.4,2.9%,6.9%,21.8%,42.5%,25.9%,73,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2497479445.jpg
